Time elapsed (s),Time elapsed(min),Tdb_in (C),Twb_in (C),RH_in,Tdb_out (C),Twb_out(C),RH_out(C),Q_dot_air_TriCoil (CFM),dP_nozzle_TriCoil (in W.G.),Pin_nozzle_TriCoil (in W.G),Outdoor Temp (C),Atm Pressure (PSI),Heater Output (kW),FMWP,FMEP,LBWP,LBEP,Steam Humidifier (%),Q_dot_air_wt (CFM),dP_nozzle (in W.G.),Pin_nozzle (PSIG),m_dot_r (kg/h),T_evap_in (C),P_evap_in_coolprop (PSI),T_evap_out (C),P_evap_out (PSIG),T_evap_sat (C),SH (K),T_exv_in (C),P_exv_in (PSIG),T_cond_sat (C),SC (K),m_dot_w (kg/h),T_w_in (C),P_w_in (PSIG),T_w_out (C),dp_w (in W.G.),Water Heater (% of total capacity),T_evap_out_TC (C),SH_TC (K),Water Reverse Flow,TriCoil Refr. Reverse Flow,Q_ref (tons),Q_air (tons),Q_w (tons),Inlet Air Dew Point (C),Outlet Air Dew Point (C),Inlet Air Humdity Ratio (kg/kg),Outlet Air Humidity Ratio (kg/kg),TriCoil Outlet (11),TriCoil Outlet (12),TriCoil Outlet (13),TriCoil Outlet (21),TriCoil Outlet (22),TriCoil Outlet (23),TriCoil Outlet (31),TriCoil Outlet (32),TriCoil Outlet (33),TriCoil Outlet (41),TriCoil Outlet (42),TriCoil Outlet (43),TriCoil Outlet (51),TriCoil Outlet (52),TriCoil Outlet (53) ,TriCoil Outlet (Avg),DB2_TC,,
3760732482,11.01666667,23.46,17.629,19.479,24.301,12.687,19.187,133.446,0.008,391.648,25.026,14.136,0,0,0,0,0,0,100.078,0.001,0,195.675,2.089,109.295,4.65,96.549,-1.247,5.869,25.427,256.336,29.648,4.215,1784.799,14.973,19.527,10.276,-21.982,24,11.515,12.762,0,0,2.905,0.295,2.789,14.496,2.65,0.011,0.005,16.805,16.63,16.784,16.396,16.326,16.27,15.435,15.331,15.024,11.444,11.398,11.485,10.535,10.706,10.71,14.077,20.668,3725,2196
3760732484,11.05,23.429,17.642,19.479,24.303,12.728,19.187,135.119,0.008,391.671,25.038,14.135,0,0,0,0,0,0,100.073,0.001,0,195.952,2.094,109.345,4.625,96.532,-1.251,5.85,25.431,256.395,29.657,4.22,1784.867,14.979,19.506,10.299,-21.982,24,11.512,12.763,0,0,2.909,0.29,2.779,14.538,2.771,0.011,0.005,16.805,16.628,16.796,16.408,16.338,16.277,15.437,15.349,15.024,11.451,11.405,11.474,10.537,10.704,10.705,14.077,20.667,3725,2196
3760732486,11.08333333,23.444,17.654,19.362,24.315,12.68,19.186,130.58,0.008,391.655,25.017,14.136,0,0,0,0,0,0,100.076,0.001,0,195.975,2.084,109.363,4.627,96.475,-1.267,5.867,25.452,256.328,29.647,4.188,1784.254,14.985,19.532,10.277,-21.981,24,11.521,12.788,0,0,2.909,0.297,2.794,14.55,2.61,0.011,0.005,16.815,16.63,16.78,16.413,16.323,16.267,15.436,15.337,15.026,11.437,11.402,11.475,10.549,10.7,10.717,14.082,20.667,3725,2196
3760732488,11.11666667,23.445,17.656,19.479,24.295,12.698,19.186,127.446,0.007,391.671,25.04,14.136,0,0,0,0,0,0,100.076,0.001,0,195.531,2.079,109.325,4.638,96.527,-1.252,5.864,25.442,256.399,29.657,4.209,1783.556,14.957,19.57,10.288,-21.982,24,11.528,12.78,0,0,2.902,0.286,2.77,14.553,2.689,0.011,0.005,16.807,16.628,16.786,16.412,16.327,16.268,15.42,15.353,15.023,11.45,11.399,11.472,10.527,10.704,10.705,14.079,20.673,3725,2196
3760732490,11.15,23.454,17.643,19.362,24.312,12.698,19.186,130.304,0.007,391.679,25.013,14.135,0,0,0,0,0,0,100.071,0.001,0,195.757,2.09,109.304,4.648,96.468,-1.269,5.89,25.473,256.516,29.674,4.195,1784.874,14.984,19.619,10.287,-21.982,24,11.516,12.784,0,0,2.905,0.278,2.789,14.525,2.67,0.011,0.005,16.815,16.617,16.78,16.399,16.308,16.255,15.43,15.332,15.012,11.436,11.381,11.47,10.521,10.698,10.694,14.071,20.661,3725,2196
3760732492,11.18333333,23.432,17.634,19.362,24.321,12.705,19.187,134.703,0.007,391.655,25.021,14.136,0,0,0,0,0,0,100.078,0.001,0,195.792,2.081,109.345,4.641,96.429,-1.28,5.894,25.428,256.462,29.666,4.232,1785.438,14.968,19.555,10.307,-21.982,24,11.509,12.789,0,0,2.907,0.284,2.769,14.521,2.68,0.011,0.005,16.809,16.63,16.803,16.408,16.334,16.278,15.441,15.347,15.044,11.442,11.395,11.476,10.533,10.693,10.706,14.075,20.668,3725,2196
3760732494,11.21666667,23.469,17.645,19.362,24.295,12.71,19.185,135.654,0.008,391.671,25.034,14.136,0,0,0,0,0,0,100.077,0.001,0,195.941,2.077,109.315,4.617,96.521,-1.254,5.844,25.438,256.434,29.662,4.218,1783.688,14.987,19.508,10.295,-21.982,24,11.51,12.764,0,0,2.908,0.294,2.785,14.519,2.726,0.011,0.005,16.825,16.632,16.807,16.401,16.327,16.257,15.434,15.331,15.016,11.422,11.381,11.486,10.559,10.704,10.705,14.079,20.659,3725,2196
3760732496,11.25,23.442,17.618,19.362,24.3,12.691,19.186,135.655,0.008,391.671,25.037,14.136,0,0,0,0,0,0,100.072,0.001,0,195.519,2.085,109.299,4.609,96.447,-1.275,5.857,25.45,256.358,29.652,4.196,1784.425,14.991,19.519,10.294,-21.982,24,11.52,12.795,0,0,2.902,0.295,2.788,14.487,2.661,0.011,0.005,16.813,16.636,16.788,16.399,16.328,16.264,15.442,15.331,15.029,11.435,11.39,11.484,10.577,10.7,10.703,14.081,20.651,3725,2196
3760732498,11.28333333,23.447,17.643,19.363,24.303,12.687,19.186,132.078,0.007,391.687,25.029,14.135,0,0,0,0,0,0,100.073,0.001,0,195.626,2.063,109.329,4.624,96.475,-1.267,5.863,25.474,256.331,29.648,4.167,1784.563,14.976,19.562,10.303,-21.982,24,11.516,12.783,0,0,2.903,0.297,2.775,14.529,2.648,0.011,0.005,16.794,16.602,16.776,16.407,16.325,16.269,15.433,15.343,15.024,11.446,11.386,11.468,10.557,10.669,10.693,14.075,20.65,3725,2196
3760732500,11.31666667,23.461,17.635,19.363,24.318,12.718,19.186,133.813,0.007,391.648,25.021,14.135,0,0,0,0,0,0,100.077,0.001,0,195.787,2.07,109.244,4.613,96.582,-1.237,5.823,25.435,256.37,29.653,4.212,1784.813,14.982,19.554,10.296,-21.983,24,11.505,12.742,0,0,2.906,0.287,2.782,14.506,2.723,0.011,0.005,16.82,16.625,16.784,16.414,16.326,16.267,15.44,15.333,15.031,11.43,11.388,11.463,10.58,10.696,10.707,14.076,20.659,3725,2196
3760732502,11.35,23.437,17.629,19.361,24.32,12.7,19.185,128.065,0.008,391.64,25.036,14.136,0,0,0,0,0,0,100.081,0.001,0,195.926,2.083,109.272,4.6,96.581,-1.238,5.81,25.453,256.363,29.652,4.193,1784.099,14.974,19.555,10.264,-21.982,24,11.509,12.747,0,0,2.907,0.291,2.796,14.509,2.667,0.011,0.005,16.824,16.628,16.78,16.409,16.305,16.257,15.424,15.316,15.019,11.413,11.383,11.466,10.562,10.673,10.704,14.079,20.655,3725,2196
3760732504,11.38333333,23.444,17.65,19.363,24.315,12.704,19.187,138.624,0.007,391.671,25.026,14.135,0,0,0,0,0,0,100.077,0.001,0,195.7,2.074,109.322,4.619,96.562,-1.243,5.834,25.462,256.42,29.66,4.192,1784.615,14.998,19.483,10.298,-21.982,24,11.503,12.746,0,0,2.904,0.28,2.79,14.543,2.686,0.011,0.005,16.801,16.614,16.772,16.411,16.324,16.253,15.436,15.337,15.024,11.434,11.38,11.445,10.558,10.667,10.705,14.076,20.662,3725,2196
3760732506,11.41666667,23.453,17.629,19.362,24.296,12.689,19.187,133.753,0.008,391.64,25.055,14.136,0,0,0,0,0,0,100.08,0.001,0,195.785,2.093,109.288,4.605,96.41,-1.286,5.863,25.442,256.355,29.651,4.202,1784.239,14.987,19.546,10.299,-21.982,24,11.508,12.794,0,0,2.906,0.302,2.783,14.501,2.66,0.011,0.005,16.81,16.623,16.783,16.417,16.324,16.267,15.439,15.326,15.018,11.434,11.388,11.449,10.553,10.665,10.737,14.076,20.66,3725,2196
3760732508,11.45,23.467,17.657,19.478,24.314,12.689,19.185,131.547,0.008,391.679,25.042,14.134,0,0,0,0,0,0,100.071,0.001,0,195.557,2.094,109.36,4.599,96.631,-1.223,5.795,25.472,256.303,29.644,4.165,1784.804,14.984,19.506,10.284,-21.982,24,11.511,12.734,0,0,2.901,0.294,2.791,14.542,2.642,0.011,0.005,16.807,16.625,16.789,16.417,16.317,16.258,15.425,15.325,15.016,11.44,11.395,11.441,10.538,10.667,10.724,14.08,20.648,3725,2196
3760732510,11.48333333,23.473,17.648,19.363,24.314,12.723,19.186,132.513,0.007,391.632,25.044,14.136,0,0,0,0,0,0,100.081,0.001,0,195.448,2.098,109.363,4.598,96.473,-1.268,5.839,25.472,256.342,29.649,4.171,1784.773,14.991,19.542,10.285,-21.983,24,11.504,12.772,0,0,2.9,0.286,2.795,14.522,2.74,0.011,0.005,16.792,16.597,16.782,16.405,16.33,16.274,15.434,15.333,15.01,11.435,11.383,11.429,10.516,10.664,10.68,14.082,20.655,3725,2196
3760732512,11.51666667,23.444,17.64,19.362,24.306,12.701,19.186,131.653,0.008,391.687,25.019,14.135,0,0,0,0,0,0,100.074,0.001,0,195.685,2.076,109.381,4.602,96.566,-1.241,5.816,25.495,256.317,29.646,4.144,1784.761,14.974,19.561,10.283,-21.982,24,11.514,12.755,0,0,2.902,0.289,2.786,14.525,2.686,0.011,0.005,16.815,16.633,16.783,16.401,16.312,16.265,15.441,15.325,15.01,11.429,11.376,11.442,10.523,10.677,10.694,14.08,20.66,3725,2196
3760732513,11.53333333,23.455,17.637,19.48,24.34,12.71,19.186,130.441,0.007,391.64,25.023,14.136,0,0,0,0,0,0,100.078,0.001,0,195.881,2.095,109.294,4.607,96.722,-1.198,5.778,25.462,256.297,29.643,4.175,1784.266,14.969,19.547,10.303,-21.982,24,11.514,12.712,0,0,2.906,0.287,2.77,14.513,2.673,0.011,0.005,16.809,16.634,16.772,16.403,16.334,16.276,15.433,15.333,15.022,11.429,11.378,11.445,10.538,10.684,10.696,14.081,20.65,3725,2196
3760732515,11.56666667,23.464,17.641,19.362,24.323,12.707,19.187,135.021,0.007,391.671,25.045,14.136,0,0,0,0,0,0,100.081,0.001,0,195.789,2.079,109.37,4.6,96.542,-1.248,5.821,25.444,256.431,29.662,4.212,1784.826,14.988,19.491,10.301,-21.983,24,11.507,12.755,0,0,2.905,0.284,2.783,14.515,2.682,0.011,0.005,16.817,16.637,16.789,16.402,16.328,16.267,15.438,15.337,15.034,11.432,11.387,11.442,10.534,10.684,10.689,14.076,20.655,3725,2196
3760732518,11.61666667,23.46,17.637,19.362,24.337,12.712,19.187,129.927,0.008,391.687,25.007,14.135,0,0,0,0,0,0,100.075,0.001,0,195.937,2.083,109.306,4.605,96.541,-1.248,5.826,25.473,256.446,29.664,4.184,1784.294,14.971,19.527,10.29,-21.982,24,11.519,12.768,0,0,2.907,0.294,2.779,14.511,2.684,0.011,0.005,16.811,16.631,16.777,16.397,16.328,16.27,15.436,15.336,15.024,11.418,11.384,11.436,10.509,10.686,10.688,14.084,20.665,3725,2196
